"x" "y" "jan" "fev" "mar" "abr" "mai" "jun" "jul" "ago" "set" "out" "nov" "dez"
"V709" -1.33477264885 -48.4019029853 343.2040166855 401.606030464125 454.410472869875 414.664203643875 334.285454750063 172.499246597362 168.32990366632 138.683576583813 99.4023303986063 92.6091834307375 92.6833610535125 239.704384803781
"V710" -1.33477264885 -48.3922509854 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V711" -1.33477264885 -48.3825989855 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V712" -1.33477264885 -48.3729469856 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V713" -1.33477264885 -48.3632949857 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V714" -1.33477264885 -48.3536429858 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V715" -1.33477264885 -48.3439909859 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V716" -1.33477264885 -48.334338986 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V717" -1.33477264885 -48.3246869861 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V718" -1.33477264885 -48.3150349862 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V719" -1.33477264885 -48.3053829863 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V720" -1.33477264885 -48.2957309864 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V721" -1.33477264885 -48.2860789865 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V722" -1.33477264885 -48.2764269866 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V723" -1.33477264885 -48.2667749867 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V724" -1.33477264885 -48.2571229868 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V725" -1.33477264885 -48.2474709869 361.795836448688 410.389980316125 440.55733680725 405.350280761687 321.477809906 175.029126167337 168.818596394813 134.571088314081 93.5493195057375 91.292177677125 93.9178025723063 238.186416149094
"V726" -1.33477264885 -48.237818987 361.795836448688 410.389980316125 440.55733680725 405.350280761687 321.477809906 175.029126167337 168.818596394813 134.571088314081 93.5493195057375 91.292177677125 93.9178025723063 238.186416149094
"V727" -1.33477264885 -48.2281669871 361.795836448688 410.389980316125 440.55733680725 405.350280761687 321.477809906 175.029126167337 168.818596394813 134.571088314081 93.5493195057375 91.292177677125 93.9178025723063 238.186416149094
"V728" -1.34442464875 -48.5466829838 319.754518509 382.88854408275 444.045934677125 425.002674102687 331.468866348187 173.287994384731 165.356914265833 136.514585495025 90.5765936375188 85.8853225707687 80.718470215825 214.65921878825
"V729" -1.34442464875 -48.5370309839 319.754518509 382.88854408275 444.045934677125 425.002674102687 331.468866348187 173.287994384731 165.356914265833 136.514585495025 90.5765936375188 85.8853225707687 80.718470215825 214.65921878825
"V730" -1.34442464875 -48.527378984 319.754518509 382.88854408275 444.045934677125 425.002674102687 331.468866348187 173.287994384731 165.356914265833 136.514585495025 90.5765936375188 85.8853225707687 80.718470215825 214.65921878825
"V731" -1.34442464875 -48.4984229843 328.60191154475 397.376522064187 440.72858047475 421.373275756875 330.466972351125 172.439752101888 165.424122619533 135.738499641463 98.4986987113875 90.6254780292813 86.38281559945 227.269870281188
"V732" -1.34442464875 -48.4887709844 328.60191154475 397.376522064187 440.72858047475 421.373275756875 330.466972351125 172.439752101888 165.424122619533 135.738499641463 98.4986987113875 90.6254780292813 86.38281559945 227.269870281188
"V733" -1.34442464875 -48.4791189845 328.60191154475 397.376522064187 440.72858047475 421.373275756875 330.466972351125 172.439752101888 165.424122619533 135.738499641463 98.4986987113875 90.6254780292813 86.38281559945 227.269870281188
"V734" -1.34442464875 -48.4694669846 328.60191154475 397.376522064187 440.72858047475 421.373275756875 330.466972351125 172.439752101888 165.424122619533 135.738499641463 98.4986987113875 90.6254780292813 86.38281559945 227.269870281188
"V735" -1.34442464875 -48.4598149847 328.60191154475 397.376522064187 440.72858047475 421.373275756875 330.466972351125 172.439752101888 165.424122619533 135.738499641463 98.4986987113875 90.6254780292813 86.38281559945 227.269870281188
"V736" -1.34442464875 -48.4501629848 328.60191154475 397.376522064187 440.72858047475 421.373275756875 330.466972351125 172.439752101888 165.424122619533 135.738499641463 98.4986987113875 90.6254780292813 86.38281559945 227.269870281188
"V737" -1.34442464875 -48.4405109849 343.2040166855 401.606030464125 454.410472869875 414.664203643875 334.285454750063 172.499246597362 168.32990366632 138.683576583813 99.4023303986063 92.6091834307375 92.6833610535125 239.704384803781
"V738" -1.34442464875 -48.430858985 343.2040166855 401.606030464125 454.410472869875 414.664203643875 334.285454750063 172.499246597362 168.32990366632 138.683576583813 99.4023303986063 92.6091834307375 92.6833610535125 239.704384803781
"V739" -1.34442464875 -48.4212069851 343.2040166855 401.606030464125 454.410472869875 414.664203643875 334.285454750063 172.499246597362 168.32990366632 138.683576583813 99.4023303986063 92.6091834307375 92.6833610535125 239.704384803781
"V740" -1.34442464875 -48.4115549852 343.2040166855 401.606030464125 454.410472869875 414.664203643875 334.285454750063 172.499246597362 168.32990366632 138.683576583813 99.4023303986063 92.6091834307375 92.6833610535125 239.704384803781
"V741" -1.34442464875 -48.4019029853 343.2040166855 401.606030464125 454.410472869875 414.664203643875 334.285454750063 172.499246597362 168.32990366632 138.683576583813 99.4023303986063 92.6091834307375 92.6833610535125 239.704384803781
"V742" -1.34442464875 -48.3922509854 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V743" -1.34442464875 -48.3825989855 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V744" -1.34442464875 -48.3729469856 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V745" -1.34442464875 -48.3632949857 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V746" -1.34442464875 -48.3536429858 340.943449020438 394.89072990425 449.769931793375 408.117630004937 333.155045509313 171.020208835506 166.803180185833 136.43440008155 96.702929019925 90.156770110125 90.8956043719938 235.954894542869
"V747" -1.34442464875 -48.3439909859 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V748" -1.34442464875 -48.334338986 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V749" -1.34442464875 -48.3246869861 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V750" -1.34442464875 -48.3150349862 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V751" -1.34442464875 -48.3053829863 361.48758506775 407.243219375562 443.534835815375 401.7022361755 327.940265655375 172.100558280988 167.179841868013 135.704905033125 97.2107830047938 92.20195543755 95.310306310625 239.763989448569
"V752" -1.34442464875 -48.2957309864 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V753" -1.34442464875 -48.2860789865 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V754" -1.34442464875 -48.2764269866 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V755" -1.34442464875 -48.2667749867 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V756" -1.34442464875 -48.2571229868 366.259218215937 416.049949646 449.405733108563 405.5872478485 324.904906273 175.437124729063 170.796733601867 135.4841494561 95.9984335899375 93.8704288005437 95.1651511192437 238.6881551742
"V757" -1.34442464875 -48.2474709869 361.795836448688 410.389980316125 440.55733680725 405.350280761687 321.477809906 175.029126167337 168.818596394813 134.571088314081 93.5493195057375 91.292177677125 93.9178025723063 238.186416149094
"V758" -1.34442464875 -48.237818987 361.795836448688 410.389980316125 440.55733680725 405.350280761687 321.477809906 175.029126167337 168.818596394813 134.571088314081 93.5493195057375 91.292177677125 93.9178025723063 238.186416149094
"V759" -1.34442464875 -48.2281669871 361.795836448688 410.389980316125 440.55733680725 405.350280761687 321.477809906 175.029126167337 168.818596394813 134.571088314081 93.5493195057375 91.292177677125 93.9178025723063 238.186416149094
"V760" -1.35407664865 -48.5370309839 320.324646949813 377.749446868875 438.967121124312 418.736043930188 328.744634628375 174.171892166131 165.580324300133 137.521585464506 96.8172378538938 89.56242263315 84.18974220755 216.470519542756
"V761" -1.35407664865 -48.527378984 320.324646949813 377.749446868875 438.967121124312 418.736043930188 328.744634628375 174.171892166131 165.580324300133 137.521585464506 96.8172378538938 89.56242263315 84.18974220755 216.470519542756
"V762" -1.35407664865 -48.5080749842 320.324646949813 377.749446868875 438.967121124312 418.736043930188 328.744634628375 174.171892166131 165.580324300133 137.521585464506 96.8172378538938 89.56242263315 84.18974220755 216.470519542756
"V763" -1.35407664865 -48.4984229843 331.509557723938 393.197689056438 437.9601573945 416.426198959437 328.666096687313 171.351135730737 164.862231953967 135.265909194988 104.019713401794 94.590970873875 90.0449740886375 231.342236518881
"V764" -1.35407664865 -48.4887709844 331.509557723938 393.197689056438 437.9601573945 416.426198959437 328.666096687313 171.351135730737 164.862231953967 135.265909194988 104.019713401794 94.590970873875 90.0449740886375 231.342236518881
"V765" -1.35407664865 -48.4791189845 331.509557723938 393.197689056438 437.9601573945 416.426198959437 328.666096687313 171.351135730737 164.862231953967 135.265909194988 104.019713401794 94.590970873875 90.0449740886375 231.342236518881
"V766" -1.35407664865 -48.4694669846 331.509557723938 393.197689056438 437.9601573945 416.426198959437 328.666096687313 171.351135730737 164.862231953967 135.265909194988 104.019713401794 94.590970873875 90.0449740886375 231.342236518881
"V767" -1.35407664865 -48.4598149847 331.509557723938 393.197689056438 437.9601573945 416.426198959437 328.666096687313 171.351135730737 164.862231953967 135.265909194988 104.019713401794 94.590970873875 90.0449740886375 231.342236518881
